FIPS2,State,Year,PercentObese
01,Alabama,1995,18.7
13,Georgia,1995,13.3
16,Idaho,1995,14.2
17,Illinois,1995,16.7
18,Indiana,1995,20.1
19,Iowa,1995,17.5
20,Kansas,1995,15.9
21,Kentucky,1995,16.9
22,Louisiana,1995,17.7
23,Maine,1995,14.1
24,Maryland,1995,16.3
02,Alaska,1995,19.8
25,Massachusetts,1995,11.7
26,Michigan,1995,18.2
27,Minnesota,1995,15.3
28,Mississippi,1995,19.5
29,Missouri,1995,18.9
30,Montana,1995,13.4
31,Nebraska,1995,16.3
32,Nevada,1995,13.3
33,New Hampshire,1995,15.1
34,New Jersey,1995,14.5
04,Arizona,1995,13.3
35,New Mexico,1995,13
36,New York,1995,13.9
37,North Carolina,1995,16.9
38,North Dakota,1995,16.4
39,Ohio,1995,17.5
40,Oklahoma,1995,13.5
41,Oregon,1995,15.2
42,Pennsylvania,1995,16.4
44,Rhode Island,1995,13.2
45,South Carolina,1995,16.7
05,Arkansas,1995,17.5
46,South Dakota,1995,13.9
47,Tennessee,1995,18.4
48,Texas,1995,15.9
50,Vermont,1995,14.6
51,Virginia,1995,15.7
53,Washington,1995,13.9
54,West Virginia,1995,18.3
55,Wisconsin,1995,16
56,Wyoming,1995,14.3
06,California,1995,15.1
08,Colorado,1995,10.1
09,Connecticut,1995,12.5
10,Delaware,1995,17.1
12,Florida,1995,17.2
01,Alabama,1996,20.5
02,Alaska,1996,17.5
04,Arizona,1996,15.1
05,Arkansas,1996,17.8
06,California,1996,14.6
08,Colorado,1996,10.3
09,Connecticut,1996,13.4
10,Delaware,1996,17.7
12,Florida,1996,16.7
13,Georgia,1996,11.5
16,Idaho,1996,16.9
17,Illinois,1996,17
18,Indiana,1996,18.6
19,Iowa,1996,18.7
20,Kansas,1996,13.4
21,Kentucky,1996,19.2
22,Louisiana,1996,19.7
23,Maine,1996,16.1
24,Maryland,1996,17.7
25,Massachusetts,1996,13.1
26,Michigan,1996,18.2
27,Minnesota,1996,14.3
28,Mississippi,1996,19.8
29,Missouri,1996,19.2
30,Montana,1996,14.3
31,Nebraska,1996,16.3
32,Nevada,1996,15.5
33,New Hampshire,1996,14.5
34,New Jersey,1996,13.5
35,New Mexico,1996,14.1
36,New York,1996,14.5
37,North Carolina,1996,18.1
38,North Dakota,1996,18.4
39,Ohio,1996,18.9
40,Oklahoma,1996,16.8
41,Oregon,1996,16.4
42,Pennsylvania,1996,18.7
44,Rhode Island,1996,14.3
45,South Carolina,1996,18.4
46,South Dakota,1996,14.7
47,Tennessee,1996,17.4
48,Texas,1996,17.2
50,Vermont,1996,14.9
51,Virginia,1996,15.9
53,Washington,1996,15.6
54,West Virginia,1996,19.9
55,Wisconsin,1996,17.1
56,Wyoming,1996,15.1
05,Arkansas,1997,18.1
06,California,1997,16
08,Colorado,1997,11.8
09,Connecticut,1997,14.7
10,Delaware,1997,18.8
12,Florida,1997,16.1
13,Georgia,1997,14.4
16,Idaho,1997,16.3
17,Illinois,1997,17.1
18,Indiana,1997,21.2
19,Iowa,1997,19.4
20,Kansas,1997,14.7
21,Kentucky,1997,21.8
22,Louisiana,1997,19.6
23,Maine,1997,16.2
24,Maryland,1997,17.5
25,Massachusetts,1997,14.8
26,Michigan,1997,19.3
27,Minnesota,1997,16.5
28,Mississippi,1997,22
29,Missouri,1997,19.1
30,Montana,1997,14.6
31,Nebraska,1997,17
32,Nevada,1997,14.1
33,New Hampshire,1997,14.2
34,New Jersey,1997,16
35,New Mexico,1997,14.9
36,New York,1997,16
37,North Carolina,1997,18.3
38,North Dakota,1997,17
39,Ohio,1997,17.7
40,Oklahoma,1997,15.1
41,Oregon,1997,19.4
42,Pennsylvania,1997,17.5
44,Rhode Island,1997,13.8
45,South Carolina,1997,16.9
46,South Dakota,1997,17
47,Tennessee,1997,17.7
48,Texas,1997,18.7
49,Utah,1997,15.2
50,Vermont,1997,15.9
51,Virginia,1997,16.4
53,Washington,1997,15.2
54,West Virginia,1997,20.6
55,Wisconsin,1997,16.6
56,Wyoming,1997,15
01,Alabama,1997,18.2
02,Alaska,1997,19.7
04,Arizona,1997,12.4
01,Alabama,1998,21.3
02,Alaska,1998,21.4
04,Arizona,1998,13.1
05,Arkansas,1998,19.8
06,California,1998,17.3
08,Colorado,1998,14.4
09,Connecticut,1998,15.5
10,Delaware,1998,17.2
12,Florida,1998,18
13,Georgia,1998,19.2
16,Idaho,1998,16.4
17,Illinois,1998,18.5
18,Indiana,1998,19.9
19,Iowa,1998,19.8
20,Kansas,1998,17.7
21,Kentucky,1998,20.4
22,Louisiana,1998,21.8
23,Maine,1998,17.4
24,Maryland,1998,20.5
25,Massachusetts,1998,14.3
26,Michigan,1998,21.2
27,Minnesota,1998,16.2
28,Mississippi,1998,22.8
29,Missouri,1998,20.5
30,Montana,1998,15
31,Nebraska,1998,18.3
32,Nevada,1998,14
33,New Hampshire,1998,15.6
34,New Jersey,1998,15.5
35,New Mexico,1998,15.2
36,New York,1998,16.3
37,North Carolina,1998,19.4
38,North Dakota,1998,19.2
39,Ohio,1998,20
40,Oklahoma,1998,19.5
41,Oregon,1998,18.3
42,Pennsylvania,1998,19.4
44,Rhode Island,1998,16.8
45,South Carolina,1998,20.6
46,South Dakota,1998,15.8
47,Tennessee,1998,19.2
48,Texas,1998,20.2
49,Utah,1998,15.9
50,Vermont,1998,14.8
51,Virginia,1998,18.7
53,Washington,1998,18.1
54,West Virginia,1998,23.9
55,Wisconsin,1998,18.3
56,Wyoming,1998,15.1
01,Alabama,1999,22.4
02,Alaska,1999,20.4
04,Arizona,1999,12.3
05,Arkansas,1999,22.7
06,California,1999,18.7
08,Colorado,1999,14.9
09,Connecticut,1999,15.1
10,Delaware,1999,17.5
12,Florida,1999,18.6
13,Georgia,1999,21.1
16,Idaho,1999,20
17,Illinois,1999,20.9
18,Indiana,1999,19.9
19,Iowa,1999,21.5
20,Kansas,1999,18.9
21,Kentucky,1999,21.7
22,Louisiana,1999,22.3
23,Maine,1999,19.4
24,Maryland,1999,18.2
25,Massachusetts,1999,14.7
26,Michigan,1999,22.8
27,Minnesota,1999,15.5
28,Mississippi,1999,23.2
29,Missouri,1999,21.7
30,Montana,1999,15.8
31,Nebraska,1999,21
32,Nevada,1999,15.8
33,New Hampshire,1999,14.6
34,New Jersey,1999,17
35,New Mexico,1999,17.7
36,New York,1999,17.4
37,North Carolina,1999,21.5
38,North Dakota,1999,21.9
39,Ohio,1999,20.3
40,Oklahoma,1999,21.1
41,Oregon,1999,19.9
42,Pennsylvania,1999,20.3
44,Rhode Island,1999,16.8
45,South Carolina,1999,20.6
46,South Dakota,1999,19.6
47,Tennessee,1999,20.5
48,Texas,1999,21.6
49,Utah,1999,16.7
50,Vermont,1999,18
51,Virginia,1999,19.3
53,Washington,1999,18.2
54,West Virginia,1999,24.6
55,Wisconsin,1999,19.9
56,Wyoming,1999,16.9
01,Alabama,2000,23.9
02,Alaska,2000,21
04,Arizona,2000,19.2
05,Arkansas,2000,23.3
06,California,2000,19.9
08,Colorado,2000,14.2
09,Connecticut,2000,17.4
10,Delaware,2000,16.6
12,Florida,2000,18.7
13,Georgia,2000,21.5
16,Idaho,2000,18.9
17,Illinois,2000,21.7
18,Indiana,2000,21.8
19,Iowa,2000,21.5
20,Kansas,2000,20.8
21,Kentucky,2000,23
22,Louisiana,2000,23.6
23,Maine,2000,20
24,Maryland,2000,20.2
25,Massachusetts,2000,16.8
26,Michigan,2000,22.4
27,Minnesota,2000,17.4
28,Mississippi,2000,25
29,Missouri,2000,22.1
30,Montana,2000,15.9
31,Nebraska,2000,21.1
32,Nevada,2000,17.9
33,New Hampshire,2000,18.1
34,New Jersey,2000,18.5
35,New Mexico,2000,19.3
36,New York,2000,17.7
37,North Carolina,2000,21.8
38,North Dakota,2000,20.4
39,Ohio,2000,21.5
40,Oklahoma,2000,19.7
41,Oregon,2000,21.5
42,Pennsylvania,2000,21.2
44,Rhode Island,2000,17.1
45,South Carolina,2000,22
46,South Dakota,2000,19.8
47,Tennessee,2000,22.9
48,Texas,2000,23.1
49,Utah,2000,19.1
50,Vermont,2000,18.2
51,Virginia,2000,18.2
53,Washington,2000,18.8
54,West Virginia,2000,23.2
55,Wisconsin,2000,20
56,Wyoming,2000,18
01,Alabama,2001,24.5
02,Alaska,2001,22.1
04,Arizona,2001,18.5
05,Arkansas,2001,22.4
06,California,2001,21.9
08,Colorado,2001,14.9
09,Connecticut,2001,17.9
10,Delaware,2001,20.8
12,Florida,2001,18.8
13,Georgia,2001,22.7
16,Idaho,2001,20.5
17,Illinois,2001,21
18,Indiana,2001,24.5
19,Iowa,2001,22.5
20,Kansas,2001,21.6
21,Kentucky,2001,24.6
22,Louisiana,2001,24
23,Maine,2001,19.5
24,Maryland,2001,20.5
25,Massachusetts,2001,16.6
26,Michigan,2001,25
27,Minnesota,2001,19.9
28,Mississippi,2001,26.5
29,Missouri,2001,23.2
30,Montana,2001,18.8
31,Nebraska,2001,20.7
32,Nevada,2001,19.5
33,New Hampshire,2001,19.4
34,New Jersey,2001,19.6
35,New Mexico,2001,19.7
36,New York,2001,20.3
37,North Carolina,2001,22.9
38,North Dakota,2001,20.4
39,Ohio,2001,22.4
40,Oklahoma,2001,22.6
41,Oregon,2001,21.1
42,Pennsylvania,2001,22.1
44,Rhode Island,2001,17.7
45,South Carolina,2001,22.5
46,South Dakota,2001,21.2
47,Tennessee,2001,23.4
48,Texas,2001,24.6
49,Utah,2001,19.1
50,Vermont,2001,17.6
51,Virginia,2001,20.9
53,Washington,2001,19.3
54,West Virginia,2001,25.1
55,Wisconsin,2001,22.4
56,Wyoming,2001,19.7
01,Alabama,2002,25.7
02,Alaska,2002,23.4
04,Arizona,2002,19.6
05,Arkansas,2002,23.7
06,California,2002,19.2
08,Colorado,2002,16.5
09,Connecticut,2002,18
10,Delaware,2002,22.4
12,Florida,2002,19.4
13,Georgia,2002,23.5
16,Idaho,2002,20.2
17,Illinois,2002,21.9
18,Indiana,2002,24.1
19,Iowa,2002,22.9
20,Kansas,2002,22.8
21,Kentucky,2002,24.4
22,Louisiana,2002,25.5
23,Maine,2002,20.7
24,Maryland,2002,19.4
25,Massachusetts,2002,18.3
26,Michigan,2002,25.4
27,Minnesota,2002,22.4
28,Mississippi,2002,26.8
29,Missouri,2002,23.2
30,Montana,2002,18.7
31,Nebraska,2002,23.2
32,Nevada,2002,21.6
33,New Hampshire,2002,17.9
34,New Jersey,2002,19
35,New Mexico,2002,19.7
36,New York,2002,20.6
37,North Carolina,2002,23.5
38,North Dakota,2002,23.4
39,Ohio,2002,23
40,Oklahoma,2002,22.9
41,Oregon,2002,20.3
42,Pennsylvania,2002,23.9
44,Rhode Island,2002,18.5
45,South Carolina,2002,25.8
46,South Dakota,2002,21.2
47,Tennessee,2002,24.5
48,Texas,2002,25.5
49,Utah,2002,17.5
50,Vermont,2002,18.9
51,Virginia,2002,23.8
53,Washington,2002,21.3
54,West Virginia,2002,27.6
55,Wisconsin,2002,21.6
56,Wyoming,2002,19.5
01,Alabama,2003,28.4
02,Alaska,2003,23.5
04,Arizona,2003,20.1
05,Arkansas,2003,25.2
06,California,2003,23.2
08,Colorado,2003,16
09,Connecticut,2003,19.1
10,Delaware,2003,24
12,Florida,2003,19.9
13,Georgia,2003,25.2
16,Idaho,2003,21.8
17,Illinois,2003,23.7
18,Indiana,2003,26
19,Iowa,2003,23.9
20,Kansas,2003,22.6
21,Kentucky,2003,25.6
22,Louisiana,2003,24.8
23,Maine,2003,19.9
24,Maryland,2003,21.9
25,Massachusetts,2003,16.8
26,Michigan,2003,25.2
27,Minnesota,2003,23
28,Mississippi,2003,28.1
29,Missouri,2003,23.6
30,Montana,2003,18.8
31,Nebraska,2003,23.9
32,Nevada,2003,21.2
33,New Hampshire,2003,20.2
34,New Jersey,2003,20.1
35,New Mexico,2003,20.2
36,New York,2003,20.9
37,North Carolina,2003,24
38,North Dakota,2003,23.7
39,Ohio,2003,24.9
40,Oklahoma,2003,24.4
41,Oregon,2003,21.5
42,Pennsylvania,2003,23.8
44,Rhode Island,2003,18.4
45,South Carolina,2003,24.5
46,South Dakota,2003,22.9
47,Tennessee,2003,25
48,Texas,2003,24.6
49,Utah,2003,20.8
50,Vermont,2003,19.6
51,Virginia,2003,21.7
53,Washington,2003,21.7
54,West Virginia,2003,27.7
55,Wisconsin,2003,20.9
56,Wyoming,2003,20.1
01,Alabama,2004,28.8
02,Alaska,2004,23.7
04,Arizona,2004,21.2
05,Arkansas,2004,26.1
06,California,2004,22.2
08,Colorado,2004,16.8
09,Connecticut,2004,19.7
10,Delaware,2004,21.1
12,Florida,2004,22.9
13,Georgia,2004,24.7
16,Idaho,2004,20.8
17,Illinois,2004,23
18,Indiana,2004,25.5
19,Iowa,2004,23.5
20,Kansas,2004,23.2
21,Kentucky,2004,25.8
22,Louisiana,2004,26.9
23,Maine,2004,23.4
24,Maryland,2004,23.9
25,Massachusetts,2004,18.4
26,Michigan,2004,25.4
27,Minnesota,2004,22.6
28,Mississippi,2004,29.5
29,Missouri,2004,24.9
30,Montana,2004,19.7
31,Nebraska,2004,23.2
32,Nevada,2004,21.1
33,New Hampshire,2004,21.6
34,New Jersey,2004,21.9
35,New Mexico,2004,21.5
36,New York,2004,22.1
37,North Carolina,2004,24.2
38,North Dakota,2004,24.6
39,Ohio,2004,25.3
40,Oklahoma,2004,24.9
41,Oregon,2004,21.2
42,Pennsylvania,2004,24.3
44,Rhode Island,2004,19
45,South Carolina,2004,25.1
46,South Dakota,2004,23.8
47,Tennessee,2004,27.2
48,Texas,2004,25.8
49,Utah,2004,20.4
50,Vermont,2004,18.7
51,Virginia,2004,23.1
53,Washington,2004,22.2
54,West Virginia,2004,27.6
55,Wisconsin,2004,23.2
56,Wyoming,2004,20.8
01,Alabama,2005,28.9
02,Alaska,2005,27.4
04,Arizona,2005,21.1
05,Arkansas,2005,28
06,California,2005,22.7
08,Colorado,2005,17.8
09,Connecticut,2005,20.1
10,Delaware,2005,23.5
12,Florida,2005,22.8
13,Georgia,2005,26.5
16,Idaho,2005,24.5
17,Illinois,2005,25.1
18,Indiana,2005,27.2
19,Iowa,2005,25.4
20,Kansas,2005,23.9
21,Kentucky,2005,28.6
22,Louisiana,2005,30.8
23,Maine,2005,22.7
24,Maryland,2005,24.4
25,Massachusetts,2005,20.7
26,Michigan,2005,26.2
27,Minnesota,2005,23.7
28,Mississippi,2005,30.9
29,Missouri,2005,26.9
30,Montana,2005,21.3
31,Nebraska,2005,26
32,Nevada,2005,21.2
33,New Hampshire,2005,23.1
34,New Jersey,2005,22.1
35,New Mexico,2005,21.7
36,New York,2005,22.2
37,North Carolina,2005,25.9
38,North Dakota,2005,25.4
39,Ohio,2005,24.3
40,Oklahoma,2005,26.8
41,Oregon,2005,23.8
42,Pennsylvania,2005,25.3
44,Rhode Island,2005,21
45,South Carolina,2005,29.1
46,South Dakota,2005,25.5
47,Tennessee,2005,27.4
48,Texas,2005,27
49,Utah,2005,21.2
50,Vermont,2005,20.2
51,Virginia,2005,25.1
53,Washington,2005,23.3
54,West Virginia,2005,30.6
55,Wisconsin,2005,24.4
56,Wyoming,2005,24.2
01,Alabama,2006,30.5
02,Alaska,2006,26.2
04,Arizona,2006,22.9
05,Arkansas,2006,26.9
06,California,2006,23.3
08,Colorado,2006,18.2
09,Connecticut,2006,20.6
10,Delaware,2006,26
12,Florida,2006,23.1
13,Georgia,2006,27.1
16,Idaho,2006,24.1
17,Illinois,2006,25.1
18,Indiana,2006,27.8
19,Iowa,2006,25.7
20,Kansas,2006,25.9
21,Kentucky,2006,28
22,Louisiana,2006,27.1
23,Maine,2006,23.1
24,Maryland,2006,24.9
25,Massachusetts,2006,20.3
26,Michigan,2006,28.8
27,Minnesota,2006,24.7
28,Mississippi,2006,31.4
29,Missouri,2006,27.2
30,Montana,2006,21.2
31,Nebraska,2006,26.9
32,Nevada,2006,25
33,New Hampshire,2006,22.4
34,New Jersey,2006,22.6
35,New Mexico,2006,22.9
36,New York,2006,22.9
37,North Carolina,2006,26.6
38,North Dakota,2006,25.4
39,Ohio,2006,28.4
40,Oklahoma,2006,28.8
41,Oregon,2006,24.8
42,Pennsylvania,2006,24
44,Rhode Island,2006,21.4
45,South Carolina,2006,29.4
46,South Dakota,2006,25.4
47,Tennessee,2006,28.8
48,Texas,2006,26.1
49,Utah,2006,21.9
50,Vermont,2006,21.2
51,Virginia,2006,25.1
53,Washington,2006,24.2
54,West Virginia,2006,31
55,Wisconsin,2006,26.6
56,Wyoming,2006,23.3
01,Alabama,2007,30.9
02,Alaska,2007,28.2
04,Arizona,2007,25.8
05,Arkansas,2007,29.3
06,California,2007,23.3
08,Colorado,2007,19.3
09,Connecticut,2007,21.7
10,Delaware,2007,28.2
12,Florida,2007,24.1
13,Georgia,2007,28.7
16,Idaho,2007,25.1
17,Illinois,2007,25.6
18,Indiana,2007,27.4
19,Iowa,2007,27.7
20,Kansas,2007,27.7
21,Kentucky,2007,28.7
22,Louisiana,2007,30.7
23,Maine,2007,25.2
24,Maryland,2007,26.3
25,Massachusetts,2007,21.7
26,Michigan,2007,28.2
27,Minnesota,2007,26
28,Mississippi,2007,32.6
29,Missouri,2007,28.2
30,Montana,2007,22.6
31,Nebraska,2007,26.5
32,Nevada,2007,24.6
33,New Hampshire,2007,25.1
34,New Jersey,2007,24.1
35,New Mexico,2007,25.1
36,New York,2007,25.5
37,North Carolina,2007,28.7
38,North Dakota,2007,27
39,Ohio,2007,28.1
40,Oklahoma,2007,28.8
41,Oregon,2007,26.3
42,Pennsylvania,2007,27.8
44,Rhode Island,2007,21.7
45,South Carolina,2007,29
46,South Dakota,2007,27.2
47,Tennessee,2007,30.7
48,Texas,2007,28.6
49,Utah,2007,22.4
50,Vermont,2007,21.9
51,Virginia,2007,25.3
53,Washington,2007,25.9
54,West Virginia,2007,30.3
55,Wisconsin,2007,25.3
56,Wyoming,2007,24.5
01,Alabama,2008,32.2
02,Alaska,2008,27.1
04,Arizona,2008,25.6
05,Arkansas,2008,29.5
06,California,2008,24.3
08,Colorado,2008,19.1
09,Connecticut,2008,21.4
10,Delaware,2008,27.8
12,Florida,2008,25.2
13,Georgia,2008,27.8
16,Idaho,2008,25.2
17,Illinois,2008,26.9
18,Indiana,2008,27
19,Iowa,2008,26.7
20,Kansas,2008,28.1
21,Kentucky,2008,30.3
22,Louisiana,2008,29
23,Maine,2008,25.9
24,Maryland,2008,26.7
25,Massachusetts,2008,21.5
26,Michigan,2008,29.5
27,Minnesota,2008,25.2
28,Mississippi,2008,33.4
29,Missouri,2008,29.1
30,Montana,2008,24.3
31,Nebraska,2008,27.2
32,Nevada,2008,25.6
33,New Hampshire,2008,24.9
34,New Jersey,2008,23.6
35,New Mexico,2008,25.7
36,New York,2008,25.1
37,North Carolina,2008,29.5
38,North Dakota,2008,27.8
39,Ohio,2008,29.3
40,Oklahoma,2008,31
41,Oregon,2008,25
42,Pennsylvania,2008,28.4
44,Rhode Island,2008,22.1
45,South Carolina,2008,30.7
46,South Dakota,2008,28.1
47,Tennessee,2008,31.2
48,Texas,2008,28.9
49,Utah,2008,23.1
50,Vermont,2008,23.3
51,Virginia,2008,25.8
53,Washington,2008,26
54,West Virginia,2008,31.9
55,Wisconsin,2008,26.1
56,Wyoming,2008,25.2
01,Alabama,2009,31.6
02,Alaska,2009,25.4
04,Arizona,2009,25.9
05,Arkansas,2009,31.5
06,California,2009,25.5
08,Colorado,2009,19
09,Connecticut,2009,21
10,Delaware,2009,27.6
12,Florida,2009,26.5
13,Georgia,2009,27.7
16,Idaho,2009,25.1
17,Illinois,2009,27.4
18,Indiana,2009,30
19,Iowa,2009,28.5
20,Kansas,2009,28.8
21,Kentucky,2009,32.4
22,Louisiana,2009,33.9
23,Maine,2009,26.4
24,Maryland,2009,26.8
25,Massachusetts,2009,21.8
26,Michigan,2009,30.3
27,Minnesota,2009,25.4
28,Mississippi,2009,35.4
29,Missouri,2009,30.6
30,Montana,2009,23.7
31,Nebraska,2009,28.1
32,Nevada,2009,26.4
33,New Hampshire,2009,26.3
34,New Jersey,2009,23.9
35,New Mexico,2009,25.6
36,New York,2009,24.6
37,North Carolina,2009,30.1
38,North Dakota,2009,28.4
39,Ohio,2009,29.8
40,Oklahoma,2009,32
41,Oregon,2009,23.6
42,Pennsylvania,2009,28.1
44,Rhode Island,2009,24.9
45,South Carolina,2009,30.1
46,South Dakota,2009,30.3
47,Tennessee,2009,32.9
48,Texas,2009,29.5
49,Utah,2009,24
50,Vermont,2009,23.4
51,Virginia,2009,25.5
53,Washington,2009,26.9
54,West Virginia,2009,31.7
55,Wisconsin,2009,29.2
56,Wyoming,2009,25.4